sybil_score,id,created_on,modified_on,subscription_id,tx_id,success,tx_cleared,normalized_data,split_tx_confirmed,split_tx_id,tx_override,match,originated_address,validator_comment,validator_passed,profile_for_clr_id
-3,44277,2020-09-30T13:23:05.663-06:00,2020-09-30T15:30:33.347-06:00,43377,0x4de14509caa9e0657697b9ac466659bae224727efe1900613ded2d3504b377e0,true,true,"{""id"": 812, ""url"": ""/grants/812/national-black-chamber-of-commerce"", ""logo"": ""https://c.gitcoin.co/grants/50179820ca57a9c07ce3d5d0c5e5e036/national-black-chamber-of-commerce-1024x512-20190522.jpg"", ""title"": ""National Black Chamber of Commerce"", ""tx_id"": ""0x4de14509caa9e0657697b9ac466659bae224727efe1900613ded2d3504b377e0"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""PAN"", ""admin_address"": ""0xDBe9F117be2636F934cB2f6eE5bFa4d8D91BE45d"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 0.3289627133208677, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x5e1b82d3cd9c010d640082a72d183b9222b1a69fe567b661e38d0c0aa6f1c5c5,false,true,0x29A31e68a5c3b052Ac04A663f1e60a2cf184FF53,zkSync with L1 deposit. Success,true,69252
-3,44279,2020-09-30T13:23:06.234-06:00,2020-09-30T15:30:37.060-06:00,43378,0x4de14509caa9e0657697b9ac466659bae224727efe1900613ded2d3504b377e0,true,true,"{""id"": 887, ""url"": ""/grants/887/towards-structural-equality"", ""logo"": ""https://c.gitcoin.co/grants/943a4ce99df30a43051bf0ad83bdc81e/Towards_Structural_Equality.png"", ""title"": ""Towards Structural Equality"", ""tx_id"": ""0x4de14509caa9e0657697b9ac466659bae224727efe1900613ded2d3504b377e0"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""PAN"", ""admin_address"": ""0x0b93ba560283350d4216f29dc57e15df38d0eace"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 0.3289627133208677, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x5e1b82d3cd9c010d640082a72d183b9222b1a69fe567b661e38d0c0aa6f1c5c5,false,true,0x29A31e68a5c3b052Ac04A663f1e60a2cf184FF53,zkSync with L1 deposit. Success,true,69252
5,44304,2020-09-30T13:24:21.228-06:00,2020-09-30T15:31:15.612-06:00,43403,0x3be5787aef3ff10589354d7dcf0b69291b8be835d2362339140563d73b281983,true,true,"{""id"": 982, ""url"": ""/grants/982/future-modern-x-panvala-league-grant"", ""logo"": ""https://c.gitcoin.co/grants/b37aa2eaa7f77481e354c85a9a2d6ee2/fm_pfp.png"", ""title"": ""future modern x panvala league grant"", ""tx_id"": ""0x3be5787aef3ff10589354d7dcf0b69291b8be835d2362339140563d73b281983"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""PAN"", ""admin_address"": ""0x5ab45FB874701d910140e58EA62518566709c408"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 443.039, ""amount_per_period_usdt"": 29.14866230939278, ""amount_per_period_to_gitcoin"": 22.15195, ""amount_per_period_minus_gas_price"": 420.88705}",true,0xcf9a57326c22311bf5158d5ccc52c5bfcb47098d6aa5af25234d748faa283abe,false,true,0x1ef036df0e3e331c8ed038ce875fb02230dbf44d,BulkCheckout. Success,true,96957
1,44306,2020-09-30T13:30:21.661-06:00,2020-09-30T14:34:28.141-06:00,43405,0x5672e061703d1815a60d06bca97b3fb63e7dc6131a3c7f309de03d739493ad89,true,true,"{""id"": 982, ""url"": ""/grants/982/future-modern-x-panvala-league-grant"", ""logo"": ""https://c.gitcoin.co/grants/b37aa2eaa7f77481e354c85a9a2d6ee2/fm_pfp.png"", ""title"": ""future modern x panvala league grant"", ""tx_id"": ""0x5672e061703d1815a60d06bca97b3fb63e7dc6131a3c7f309de03d739493ad89"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""PAN"", ""admin_address"": ""0x5ab45FB874701d910140e58EA62518566709c408"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 298.9402567896806, ""amount_per_period_usdt"": 19.66803959887405, ""amount_per_period_to_gitcoin"": 14.94701283948403, ""amount_per_period_minus_gas_price"": 283.99324395019653}",true,0x8fdd52fcb89ed46da2435196f2c117128e8d72d1cc9f1e0cad3732e797128d87,false,true,0x17207f8ae8e129735cf2dc4eb335482db686925e,BulkCheckout. Success,true,96961
1,44307,2020-09-30T13:34:33.432-06:00,2020-09-30T15:37:58.400-06:00,43406,0x5672e061703d1815a60d06bca97b3fb63e7dc6131a3c7f309de03d739493ad89,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0x5672e061703d1815a60d06bca97b3fb63e7dc6131a3c7f309de03d739493ad89"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""PAN"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 14.94701283948403, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 14.94701283948403, ""amount_per_period_minus_gas_price"": 0.0}",true,0x8fdd52fcb89ed46da2435196f2c117128e8d72d1cc9f1e0cad3732e797128d87,false,false,0x17207f8ae8e129735cf2dc4eb335482db686925e,BulkCheckout. Success,true,2853
1,44308,2020-09-30T13:35:43.035-06:00,2020-09-30T15:31:41.534-06:00,43407,,true,true,"{""id"": 1162, ""url"": ""/grants/1162/nifty-ink"", ""logo"": ""https://c.gitcoin.co/grants/3a7e72ac7740c8b25b6c6340cec2be2e/2cfa67c2-c88a-44b8-aef5-0ef3e39277de.jpeg"", ""title"": ""Nifty Ink"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x4985ad3d7d81c9e9a4cb2cc080f0c6baa55d8f74"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.005, ""amount_per_period_usdt"": 1.696755047655, ""amount_per_period_to_gitcoin"": 0.00025, ""amount_per_period_minus_gas_price"": 0.00475}",true,0xd88011bfbe2730b94e491ca3f43e8567f557c8b7a70126df151d28392cc26688,false,true,0x79d899379844D35A1A1F5D51D3185dd821f44Dc1,zkSync with L1 deposit. Success,true,73305
1,44309,2020-09-30T13:39:54.794-06:00,2020-10-12T14:14:41.324-06:00,43408,,false,false,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.00025, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.00025, ""amount_per_period_minus_gas_price"": 0.0}",true,0xd88011bfbe2730b94e491ca3f43e8567f557c8b7a70126df151d28392cc26688,false,false,0x79d899379844D35A1A1F5D51D3185dd821f44Dc1,"zkSync with L1 deposit. Transaction not found, unknown reason",true,2853
-1,44311,2020-09-30T13:46:53.458-06:00,2020-10-12T14:14:39.709-06:00,43410,,true,false,"{""id"": 1080, ""url"": ""/grants/1080/treejer-a-climate-action-protocol"", ""logo"": ""https://c.gitcoin.co/grants/98a44f1cdec784f57440edef9720aef4/Treejer_Logo_n.png"", ""title"": ""Treejer: A Climate Action Protocol"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x81c776d0D7F7d9D3699851993EcAa88A46187F11"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.0, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.0, ""amount_per_period_minus_gas_price"": 0.0}",false,0x1a5bd8d87e89764a51e585dbf62c263e1794c314e4db8e57b3bd53d44f9d6d2c,false,true,0x0,0x0,false,85750
-1,44313,2020-09-30T13:46:53.483-06:00,2020-10-12T14:14:39.389-06:00,43412,,true,false,"{""id"": 806, ""url"": ""/grants/806/defipedia"", ""logo"": ""https://c.gitcoin.co/grants/ee4ab9f0c87e59f3f656e34e6117301b/Logo-Square-Light.svg"", ""title"": ""DeFiPedia"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x0CF861f96378dBd5194d74cBe6B0424FaFAED940"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.0, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.0, ""amount_per_period_minus_gas_price"": 0.0}",false,0x1a5bd8d87e89764a51e585dbf62c263e1794c314e4db8e57b3bd53d44f9d6d2c,false,true,0x0,0x0,false,85750
4,44315,2020-09-30T13:47:56.872-06:00,2020-10-12T14:14:39.223-06:00,43414,0xe22bc332d54ed07fdaaea32d4752b86276e4bbe5b130e0e31c2e8c122b58f534,false,false,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0xe22bc332d54ed07fdaaea32d4752b86276e4bbe5b130e0e31c2e8c122b58f534"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 2.25, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 2.25, ""amount_per_period_minus_gas_price"": 0.0}",true,0x58c9b9e8794b38e99b71d5b6cdba3c2ea39d248120198cce65d2a79792f71826,false,false,0x44565961A52FFeA3365Fe0B3A80EBC413113515b,"zkSync with L1 deposit. Transaction not found, unknown reason",true,2853
-1,44310,2020-09-30T13:51:05.129-06:00,2020-10-12T14:14:39.864-06:00,43409,,true,false,"{""id"": 373, ""url"": ""/grants/373/nym"", ""logo"": ""https://c.gitcoin.co/grants/d4047627d5f099ee0c16a00520d9df12/nym-square-logo2x.png"", ""title"": ""Nym"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0xcfa6118dCcCcbd782C2a097e3E448bc679770c5d"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.0, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.0, ""amount_per_period_minus_gas_price"": 0.0}",false,0x1a5bd8d87e89764a51e585dbf62c263e1794c314e4db8e57b3bd53d44f9d6d2c,false,true,0x0,0x0,false,85750
-1,44312,2020-09-30T13:51:05.178-06:00,2020-10-12T14:14:39.544-06:00,43411,,true,false,"{""id"": 827, ""url"": ""/grants/827/web-30-arabic"", ""logo"": ""https://c.gitcoin.co/grants/623cd118fc08cf0bde04ca388bc6ad60/4.jpg"", ""title"": ""Web 3.0 Arabic"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x8400077113faBeaA5a5Ad8742cff50Cd88D8CE8a"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.025, ""amount_per_period_usdt"": 8.9302897245, ""amount_per_period_to_gitcoin"": 0.0, ""amount_per_period_minus_gas_price"": 0.025}",false,0x1a5bd8d87e89764a51e585dbf62c263e1794c314e4db8e57b3bd53d44f9d6d2c,false,true,0x0,0x0,false,85750
4,44314,2020-09-30T13:52:08.528-06:00,2020-09-30T14:35:01.963-06:00,43413,0xe22bc332d54ed07fdaaea32d4752b86276e4bbe5b130e0e31c2e8c122b58f534,true,true,"{""id"": 1274, ""url"": ""/grants/1274/banklessfr"", ""logo"": ""https://c.gitcoin.co/grants/b6d8eacb1b44804c6cecb5d9565da433/bankless-fr-logo.png"", ""title"": ""BanklessFR"", ""tx_id"": ""0xe22bc332d54ed07fdaaea32d4752b86276e4bbe5b130e0e31c2e8c122b58f534"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x7B187f598B910374109222BaC494F508a49bD209"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 45.0, ""amount_per_period_usdt"": 42.75, ""amount_per_period_to_gitcoin"": 2.25, ""amount_per_period_minus_gas_price"": 42.75}",true,0x58c9b9e8794b38e99b71d5b6cdba3c2ea39d248120198cce65d2a79792f71826,false,true,0x44565961A52FFeA3365Fe0B3A80EBC413113515b,zkSync with L1 deposit. Success,true,96963
1,44316,2020-09-30T13:59:49.350-06:00,2020-09-30T15:31:43.212-06:00,43415,,true,true,"{""id"": 615, ""url"": ""/grants/615/meta-gamma-delta-panvala-league"", ""logo"": ""https://c.gitcoin.co/grants/36b1b93bfb56ecf0b649820fc3ac9a4d/MGD_LOGO.png"", ""title"": ""Meta Gamma Delta - Panvala League"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x694c7CA85584d550B36c044E10D3A7b30d85E7F7"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.003, ""amount_per_period_usdt"": 1.018053028593, ""amount_per_period_to_gitcoin"": 0.00015, ""amount_per_period_minus_gas_price"": 0.00285}",true,0xb51600b2b5f6fced858875ecb2314149af51e11527d0e5e73ee5449c0da43ea3,false,true,0x137d9174d3bd00f2153dcc0fe7af712d3876a71e,BulkCheckout. Success,true,79609
1,44317,2020-09-30T13:59:49.372-06:00,2020-09-30T15:31:44.363-06:00,43416,,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.00015, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.00015, ""amount_per_period_minus_gas_price"": 0.0}",true,0xb51600b2b5f6fced858875ecb2314149af51e11527d0e5e73ee5449c0da43ea3,false,false,0x137d9174d3bd00f2153dcc0fe7af712d3876a71e,BulkCheckout. Success,true,2853
1,44319,2020-09-30T14:00:00.765-06:00,2020-10-12T14:14:37.297-06:00,43418,,false,false,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.00025, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.00025, ""amount_per_period_minus_gas_price"": 0.0}",true,0xca49689ceb814a3b971984dde07026b85b423156e48d12156ae7f30eeeeef0e2,false,false,0x79d899379844D35A1A1F5D51D3185dd821f44Dc1,"zkSync with L1 deposit. Transaction not found, unknown reason",true,2853
1,44318,2020-09-30T14:04:12.434-06:00,2020-09-30T15:01:26.436-06:00,43417,,true,true,"{""id"": 238, ""url"": ""/grants/238/bankless"", ""logo"": ""https://c.gitcoin.co/grants/49ba611176763b545c9dbf2fb75c7995/gitcoin-bankless.png"", ""title"": ""Bankless"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""ETH"", ""admin_address"": ""0xfDaaE0c5a7A56C8265b9f86cF8cd934A494E3733"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.005, ""amount_per_period_usdt"": 1.696755047655, ""amount_per_period_to_gitcoin"": 0.00025, ""amount_per_period_minus_gas_price"": 0.00475}",true,0xca49689ceb814a3b971984dde07026b85b423156e48d12156ae7f30eeeeef0e2,false,true,0x79d899379844D35A1A1F5D51D3185dd821f44Dc1,zkSync with L1 deposit. Success,true,73305
-4,44320,2020-09-30T14:09:33.610-06:00,2020-10-12T14:14:35.904-06:00,43419,0x3626ccc73a08f2ce5a9705bbf99210e1211a7ed1c006ff1dcd5f4a6f8fc233ff,false,false,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0x3626ccc73a08f2ce5a9705bbf99210e1211a7ed1c006ff1dcd5f4a6f8fc233ff"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.5, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.5, ""amount_per_period_minus_gas_price"": 0.0}",true,0xa7275f19f77dece1755e01a6061809d94da6d25449fdb4fd2cdb27066823face,false,false,0x92ef45CD7B12329C0fA6ba2a7751cfE38ecBe322,"zkSync with L1 deposit. Transaction not found, unknown reason",true,2853
-4,44321,2020-09-30T14:09:33.616-06:00,2020-09-30T15:31:57.967-06:00,43420,0x3626ccc73a08f2ce5a9705bbf99210e1211a7ed1c006ff1dcd5f4a6f8fc233ff,true,true,"{""id"": 191, ""url"": ""/grants/191/brightid-universal-proof-of-uniqueness"", ""logo"": ""https://c.gitcoin.co/grants/bbc4e4aec50fbe22c755711b20547c06/brightid-final-padding.png"", ""title"": ""BrightID 🔆 Universal Proof of Uniqueness"", ""tx_id"": ""0x3626ccc73a08f2ce5a9705bbf99210e1211a7ed1c006ff1dcd5f4a6f8fc233ff"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x4B8810b079eb22ecF2D1f75E08E0AbbD6fD87dbF"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 10.0, ""amount_per_period_usdt"": 9.5, ""amount_per_period_to_gitcoin"": 0.5, ""amount_per_period_minus_gas_price"": 9.5}",true,0xa7275f19f77dece1755e01a6061809d94da6d25449fdb4fd2cdb27066823face,false,true,0x92ef45CD7B12329C0fA6ba2a7751cfE38ecBe322,zkSync with L1 deposit. Success,true,94448
-1,44323,2020-09-30T14:10:28.139-06:00,2020-09-30T15:32:03.802-06:00,43422,0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c,true,true,"{""id"": 238, ""url"": ""/grants/238/bankless"", ""logo"": ""https://c.gitcoin.co/grants/49ba611176763b545c9dbf2fb75c7995/gitcoin-bankless.png"", ""title"": ""Bankless"", ""tx_id"": ""0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xfDaaE0c5a7A56C8265b9f86cF8cd934A494E3733"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x03c2a1165cc777583685616f4c3265dbaed4f329d40c6335c6f9e61451bfd4c4,false,true,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,BulkCheckout. Success,true,78504
-1,44324,2020-09-30T14:10:28.143-06:00,2020-09-30T15:32:05.726-06:00,43423,0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c,true,true,"{""id"": 199, ""url"": ""/grants/199/fuel-labs"", ""logo"": ""https://c.gitcoin.co/grants/cd3a1be2b177b7f066844a8a27e800c7/branding.png"", ""title"": ""Fuel Labs"", ""tx_id"": ""0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x3e947a271a37Ae7B59921c57be0a3246Ee0d887C"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x03c2a1165cc777583685616f4c3265dbaed4f329d40c6335c6f9e61451bfd4c4,false,true,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,BulkCheckout. Success,true,78504
-1,44325,2020-09-30T14:10:28.203-06:00,2020-09-30T15:32:33.168-06:00,43425,0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x03c2a1165cc777583685616f4c3265dbaed4f329d40c6335c6f9e61451bfd4c4,false,false,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,BulkCheckout. Success,true,2853
-1,44327,2020-09-30T14:10:28.265-06:00,2020-09-30T15:32:09.865-06:00,43427,0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c,true,true,"{""id"": 142, ""url"": ""/grants/142/nethermind"", ""logo"": ""https://c.gitcoin.co/grants/c5141dbcabe3cca0d61c76d9e7e3b6a7/Nethermind_logo_RGB.png"", ""title"": ""Nethermind"", ""tx_id"": ""0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xBc11295936Aa79d594139de1B2e12629414F3BDB"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 1.0, ""amount_per_period_usdt"": 0.9500000000000001, ""amount_per_period_to_gitcoin"": 0.05, ""amount_per_period_minus_gas_price"": 0.95}",true,0x03c2a1165cc777583685616f4c3265dbaed4f329d40c6335c6f9e61451bfd4c4,false,true,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,BulkCheckout. Success,true,78504
-1,44330,2020-09-30T14:10:28.302-06:00,2020-09-30T15:32:15.698-06:00,43429,0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c,true,true,"{""id"": 1005, ""url"": ""/grants/1005/yieldfarminginfo"", ""logo"": ""https://c.gitcoin.co/grants/9a782391d7e00fbdbef8191390eb1a4c/thumbnail_1.png"", ""title"": ""YieldFarming.info"", ""tx_id"": ""0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x4BC821fef2ff947B57585a5FDBC73690Db288A49"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 1.0, ""amount_per_period_usdt"": 0.9500000000000001, ""amount_per_period_to_gitcoin"": 0.05, ""amount_per_period_minus_gas_price"": 0.95}",true,0x03c2a1165cc777583685616f4c3265dbaed4f329d40c6335c6f9e61451bfd4c4,false,true,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,BulkCheckout. Success,true,78504
-1,44333,2020-09-30T14:10:28.345-06:00,2020-09-30T15:32:21.155-06:00,43431,0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c,true,true,"{""id"": 1174, ""url"": ""/grants/1174/black-boys-code"", ""logo"": ""https://c.gitcoin.co/grants/afcf297c355bce5098e9eeae27ba2693/d38E4vLo_400x400.jpg"", ""title"": ""Black Boys Code"", ""tx_id"": ""0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xA0006d3637343543597F8658FA41f90779BE0696"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 1.0, ""amount_per_period_usdt"": 0.9500000000000001, ""amount_per_period_to_gitcoin"": 0.05, ""amount_per_period_minus_gas_price"": 0.95}",true,0x03c2a1165cc777583685616f4c3265dbaed4f329d40c6335c6f9e61451bfd4c4,false,true,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,BulkCheckout. Success,true,78504
-1,44335,2020-09-30T14:10:28.393-06:00,2020-09-30T15:32:24.634-06:00,43433,0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c,true,true,"{""id"": 191, ""url"": ""/grants/191/brightid-universal-proof-of-uniqueness"", ""logo"": ""https://c.gitcoin.co/grants/bbc4e4aec50fbe22c755711b20547c06/brightid-final-padding.png"", ""title"": ""BrightID 🔆 Universal Proof of Uniqueness"", ""tx_id"": ""0x0cd6f1426bf1498cafcafd91b8cb750cc2b73947c0c97ec310f29a2032dcc29c"", ""frequency"": 30, ""created_on"": ""2020-09-30"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x4B8810b079eb22ecF2D1f75E08E0AbbD6fD87dbF"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 1.0, ""amount_per_period_usdt"": 0.9500000000000001, ""amount_per_period_to_gitcoin"": 0.05, ""amount_per_period_minus_gas_price"": 0.95}",true,0x03c2a1165cc777583685616f4c3265dbaed4f329d40c6335c6f9e61451bfd4c4,false,true,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,BulkCheckout. Success,true,78504
